% LSTM training log (multiclass, tag=usc_had)
% Generated: 2026-04-06 02:44:22
% Early stop: multiclass LSTM (usc_had) validation accuracy reached 90.00% at epoch 12 (target 90.00%).
% MiniBatchSize: 128
% MaxEpochs (requested): 12
% Columns: iteration, epoch, trainingLoss, validationLoss, trainingAccuracy, validationAccuracy, learningRate
456	2	0.398255	NaN	87.5	NaN	0.001
457	2	0.391999	NaN	83.5938	NaN	0.001
458	2	0.493617	NaN	83.5938	NaN	0.001
459	2	0.423983	NaN	86.7188	NaN	0.001
460	2	0.449371	NaN	83.5938	NaN	0.001
461	2	0.502621	NaN	80.4688	NaN	0.001
462	2	0.367375	NaN	84.375	NaN	0.001
463	2	0.396459	NaN	81.25	NaN	0.001
464	2	0.529762	NaN	78.9062	NaN	0.001
465	2	0.369039	NaN	83.5938	NaN	0.001
466	2	0.443729	NaN	82.0312	NaN	0.001
467	2	0.396841	NaN	79.6875	NaN	0.001
468	2	0.556835	NaN	82.8125	NaN	0.001
469	2	0.49262	NaN	78.9062	NaN	0.001
470	2	0.260099	NaN	90.625	NaN	0.001
471	2	0.500087	NaN	79.6875	NaN	0.001
472	2	0.411187	NaN	79.6875	NaN	0.001
473	2	0.397202	NaN	85.1562	NaN	0.001
474	2	0.396063	NaN	87.5	NaN	0.001
475	2	0.410449	NaN	85.1562	NaN	0.001
476	2	0.501155	NaN	79.6875	NaN	0.001
477	2	0.424788	NaN	82.8125	NaN	0.001
478	2	0.479475	NaN	79.6875	NaN	0.001
479	2	0.329133	NaN	89.8438	NaN	0.001
480	2	0.363099	NaN	85.9375	NaN	0.001
481	2	0.474174	NaN	82.8125	NaN	0.001
482	2	0.442228	NaN	83.5938	NaN	0.001
483	2	0.365802	NaN	85.1562	NaN	0.001
484	2	0.558831	NaN	82.8125	NaN	0.001
485	2	0.345772	NaN	85.1562	NaN	0.001
486	2	0.568431	NaN	78.9062	NaN	0.001
487	2	0.321337	NaN	85.9375	NaN	0.001
488	2	0.431765	NaN	85.9375	NaN	0.001
489	2	0.337439	NaN	91.4062	NaN	0.001
490	2	0.284718	NaN	89.8438	NaN	0.001
491	2	0.545818	NaN	82.0312	NaN	0.001
492	2	0.608036	NaN	78.9062	NaN	0.001
493	2	0.340717	NaN	82.8125	NaN	0.001
494	2	0.348937	NaN	87.5	NaN	0.001
495	2	0.40786	NaN	83.5938	NaN	0.001
496	2	0.395886	NaN	86.7188	NaN	0.001
497	2	0.407186	NaN	82.0312	NaN	0.001
498	2	0.410495	NaN	84.375	NaN	0.001
499	2	0.443647	NaN	82.8125	NaN	0.001
